year,REGION,cmip6_tas_ssp126_Annual,cmip6_tas_ssp126_MAM,cmip6_tas_ssp126_JJAS,cmip6_tas_ssp126_SON,cmip6_tas_ssp126_DJF,cmip6_tas_ssp245_Annual,cmip6_tas_ssp245_MAM,cmip6_tas_ssp245_JJAS,cmip6_tas_ssp245_SON,cmip6_tas_ssp245_DJF,cmip6_tas_ssp370_Annual,cmip6_tas_ssp370_MAM,cmip6_tas_ssp370_JJAS,cmip6_tas_ssp370_SON,cmip6_tas_ssp370_DJF,cmip6_tas_ssp585_Annual,cmip6_tas_ssp585_MAM,cmip6_tas_ssp585_JJAS,cmip6_tas_ssp585_SON,cmip6_tas_ssp585_DJF,cmip6_pr_ssp126_Annual,cmip6_pr_ssp126_MAM,cmip6_pr_ssp126_JJAS,cmip6_pr_ssp126_SON,cmip6_pr_ssp126_DJF,cmip6_pr_ssp245_Annual,cmip6_pr_ssp245_MAM,cmip6_pr_ssp245_JJAS,cmip6_pr_ssp245_SON,cmip6_pr_ssp245_DJF,cmip6_pr_ssp370_Annual,cmip6_pr_ssp370_MAM,cmip6_pr_ssp370_JJAS,cmip6_pr_ssp370_SON,cmip6_pr_ssp370_DJF,cmip6_pr_ssp585_Annual,cmip6_pr_ssp585_MAM,cmip6_pr_ssp585_JJAS,cmip6_pr_ssp585_SON,cmip6_pr_ssp585_DJF,cmip6_tasmax_ssp126_Annual,cmip6_tasmax_ssp126_MAM,cmip6_tasmax_ssp126_JJAS,cmip6_tasmax_ssp126_SON,cmip6_tasmax_ssp126_DJF,cmip6_tasmax_ssp245_Annual,cmip6_tasmax_ssp245_MAM,cmip6_tasmax_ssp245_JJAS,cmip6_tasmax_ssp245_SON,cmip6_tasmax_ssp245_DJF,cmip6_tasmax_ssp370_Annual,cmip6_tasmax_ssp370_MAM,cmip6_tasmax_ssp370_JJAS,cmip6_tasmax_ssp370_SON,cmip6_tasmax_ssp370_DJF,cmip6_tasmax_ssp585_Annual,cmip6_tasmax_ssp585_MAM,cmip6_tasmax_ssp585_JJAS,cmip6_tasmax_ssp585_SON,cmip6_tasmax_ssp585_DJF,cmip6_tasmin_ssp126_Annual,cmip6_tasmin_ssp126_MAM,cmip6_tasmin_ssp126_JJAS,cmip6_tasmin_ssp126_SON,cmip6_tasmin_ssp126_DJF,cmip6_tasmin_ssp245_Annual,cmip6_tasmin_ssp245_MAM,cmip6_tasmin_ssp245_JJAS,cmip6_tasmin_ssp245_SON,cmip6_tasmin_ssp245_DJF,cmip6_tasmin_ssp370_Annual,cmip6_tasmin_ssp370_MAM,cmip6_tasmin_ssp370_JJAS,cmip6_tasmin_ssp370_SON,cmip6_tasmin_ssp370_DJF,cmip6_tasmin_ssp585_Annual,cmip6_tasmin_ssp585_MAM,cmip6_tasmin_ssp585_JJAS,cmip6_tasmin_ssp585_SON,cmip6_tasmin_ssp585_DJF,cmip6_ws_ssp126_Annual,cmip6_ws_ssp126_MAM,cmip6_ws_ssp126_JJAS,cmip6_ws_ssp126_SON,cmip6_ws_ssp126_DJF,cmip6_ws_ssp245_Annual,cmip6_ws_ssp245_MAM,cmip6_ws_ssp245_JJAS,cmip6_ws_ssp245_SON,cmip6_ws_ssp245_DJF,cmip6_ws_ssp370_Annual,cmip6_ws_ssp370_MAM,cmip6_ws_ssp370_JJAS,cmip6_ws_ssp370_SON,cmip6_ws_ssp370_DJF,cmip6_ws_ssp585_Annual,cmip6_ws_ssp585_MAM,cmip6_ws_ssp585_JJAS,cmip6_ws_ssp585_SON,cmip6_ws_ssp585_DJF
2054,ANDHRA PRADESH,0.68801755,0.61050826,0.25924298,0.48596498,1.3790148,1.0609806,0.95859724,0.86264515,0.8750833,1.656645,0.4577174,-0.53259873,0.8044557,1.4770901,-0.016061008,0.61702234,0.4623017,0.51672393,0.84442633,0.848401,-0.2302353229223399,-0.023449453675979757,0.3286860887545642,-1.1228445854242688,-0.27694230043348617,0.3279742831015674,-0.3304582656356983,1.4625823646326597,-0.10280772053009167,-0.33670540269704163,-0.41127494494125966,1.7175615262274226,-1.5732700133741087,-1.2375435532120582,0.9736021238505148,0.294677940119649,3.262232393377011,-0.8769538580146605,-1.135607217340011,0.052922816238858826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,ANDHRA PRADESH,1.1010268,0.27819866,1.8101548,1.2454653,0.570181,0.8142853,0.38518935,1.0654883,0.40339693,1.2408845,0.50106156,0.7931108,0.40031767,-0.25139806,0.8024417,1.2354021,1.2107196,1.3659434,0.9599911,1.3826768,-0.594028566366167,-0.5817409894005526,-2.6709978852559835,0.3917157627911219,3.413529993106144,0.252929848517286,0.9671464136841394,0.10629960368900081,0.09805043719293308,-0.4416249971473078,1.5407331295866702,0.7763770226765709,2.7453082154131643,1.9151514608544138,-0.4679106569545496,-0.38748556208887597,-0.5902446590383525,0.5418667060524562,-1.617918200841766,-0.24188007578348733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,ANDHRA PRADESH,1.39659,1.0165466,1.8342818,1.2119166,1.0487387,0.9238287,0.08768141,1.4199815,1.2311634,0.91871953,0.8979453,0.63982135,1.3254317,0.7723112,0.6545222,1.757768,1.1167268,2.1480367,2.1539323,1.327157,-1.0542340871007847,-0.34425525165844234,-0.9663706432592539,-2.4175392659131267,0.22110834595028422,0.0902292828540318,0.15521452264959024,-0.22077459123045656,0.6580330005503281,-0.12723931564386157,-0.8311173536253366,-0.06771887453376689,-0.5778860972210288,-2.242488048952031,0.27377731348283474,-1.3603005515402868,0.08733126316246731,-1.8035110526036273,-2.8871237557123783,-0.44601293615860854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,ANDHRA PRADESH,1.0574787,1.1106492,1.0392662,0.5673685,1.0642372,0.009887886,-0.0711351,0.484208,-0.5141748,-0.14159407,1.3170764,0.786276,1.9951782,1.0076618,1.1907893,1.2340922,1.512959,1.393561,0.4796589,1.2310383,0.6471650285675811,-0.22155761692034395,0.18710542309704983,2.656003020963504,0.16828990309444355,2.2442986331682797,0.5207994439093444,4.804791545140727,0.8492255424928601,0.9501619828068072,-0.584409854128767,0.4557454487115484,-2.2257796720365617,0.3885373249490392,-0.3931416135999676,0.6118415293962824,-0.31240416762723094,0.7943358422220139,1.2217779637759207,0.23206116609337826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,ANDHRA PRADESH,0.6232723,0.5719755,0.8607735,0.43408582,0.5048838,0.6965262,0.2648075,0.5641379,1.1052376,1.108084,0.79104257,0.5523258,1.0223846,0.9511288,0.4394581,0.8323994,-0.14848474,1.3396547,0.9411441,0.8625947,0.9653016239622803,-0.510264736269552,1.9282574262892345,1.5945394431080693,0.5833393496127969,-0.32034932595201304,-0.07958744410593536,-0.6716797898411998,-0.06947330097892195,-0.47159394230889295,-1.2811072963949923,0.0851015933593066,-1.4292869024774255,-3.074413124665315,-0.35947451577289175,0.9013929004537807,2.9283590197288945,1.2146161695164994,-0.8408771379882879,-0.27869873220855945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,ANDHRA PRADESH,0.98853844,0.2087985,1.3300855,1.1489631,1.2360976,1.7725508,1.4557378,2.2376232,1.9664791,1.3183169,0.9854664,0.87776744,1.794713,-0.010166048,0.69751626,1.4137207,1.5983468,1.7459959,1.050214,1.0841857,0.7420322924439959,1.0787639876215378,-1.381006371668144,3.9270198597073382,1.8157404684540848,-1.149082283016921,0.1403992968725222,-2.46617364501014,-1.2420379245303852,-0.29115203312672283,0.4974021004987151,-0.4066590454632769,-0.11093519917680812,2.4458143192619093,-0.1615441349818052,-0.823818413876465,-0.5075558780255565,-1.9989523348463423,-0.6092507278877303,0.8122698826271288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,ANDHRA PRADESH,0.8046855,0.13308333,0.68533117,0.9446346,1.5482135,1.0097606,0.33546,1.465726,0.7093535,1.1436626,1.6688592,1.0452764,2.0698352,1.7891492,1.870564,0.9227985,0.51508045,1.0097251,0.60115373,1.5088227,0.25443487952677996,0.7609568127607145,0.7203685906951668,-0.49279913512670903,0.0751040193996802,1.5027840886538155,1.7058896526529226,-1.228782435216941,6.057001838976346,-0.07165120972088102,-1.9615273644142979,-0.4517345340400594,-3.3582815596062647,-2.72777510589228,-0.3794579364730543,1.8607495728878969,3.17100838972546,2.4466258972601804,1.1336649283212779,-0.4093230312252973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,ANDHRA PRADESH,1.2664676,1.2102063,1.0517147,1.5482631,1.4668146,1.3568374,0.5158008,1.8488373,1.6623701,1.2323188,1.1541086,1.477821,0.91481644,0.41904548,1.4975685,1.2007394,1.0437388,1.5051776,0.39776352,1.1521782,-1.1926932162023203,-0.08650491665378289,-1.4065191205839433,-2.814317181288608,-0.07079402373654749,-0.30748621447824653,0.8371940680756881,-1.7496873065581449,0.4777406097344295,-0.45089999607531217,0.8219355868376835,0.14106489624583415,2.0489995155077048,0.6161159143770348,-0.46277398344652704,0.8893223355799701,1.3147030955802421,-0.8550049211782238,3.5494914225737317,1.3287196423183485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,ANDHRA PRADESH,1.3214338,1.5806288,0.75341254,1.4482064,1.6622822,0.8656838,0.9966467,0.8790261,0.061433233,1.3442769,0.20351143,0.12315845,0.65483356,-0.8582206,0.50391185,0.9289665,1.3376646,1.0842183,0.44857848,0.5295128,-0.9691281448643743,-0.6073367458378841,-1.3567263476390192,-1.2387396151795167,-0.21373253811992296,0.06837257933498087,0.21918787393174238,2.544927547882694,-3.0981584675854528,-0.46612623983301266,1.9514740929443677,1.7162051080705056,2.9303896666397153,2.358753106469697,-0.46451559603184867,1.3018106694941913,-0.3001828602583859,1.3564020393115843,2.9494869462537285,1.1724263308689287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,ANDHRA PRADESH,1.0284759,1.1206042,0.7315379,1.0680668,1.0817955,1.3849602,1.3395745,1.5077196,1.4464283,1.0531287,0.67783123,0.08310085,1.1931604,0.083580986,0.91588265,1.3131554,1.2405112,1.4695529,0.98952186,1.4273287,0.8510593315665749,2.8606913551706787,-1.374516986452965,2.416113811534077,0.7880479365563993,0.7260899702774041,-0.45091391580905477,-0.27837751982883296,3.914653271820518,-0.450753577216104,0.5278448366270709,0.030392855793021433,2.352681558888181,-0.8458988391988927,-0.4561262067567834,0.2591493603941269,-0.45371213261847565,0.9586712434746406,0.43763909960548264,-0.24256999210891753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064,ANDHRA PRADESH,1.0622276,0.89761907,0.8989012,1.3238863,1.3300526,1.1335096,0.781218,1.0492531,1.2071738,1.4032774,1.1566632,0.56744426,1.4043267,1.5207092,1.143516,1.5276796,1.161299,1.8108408,0.95290935,1.9309112,-0.48414211784949496,-0.4022413723868434,-0.1738991610463872,-1.1012151668816055,-0.3598404254971953,-0.22931570871762405,-0.26982446526106707,0.6689115342546015,-1.3053715580806784,-0.38148110396499535,-1.3861330947819566,-0.0609274297898491,-2.6474440884540202,-1.7012404094236058,-0.4635287660340448,0.7764762241954657,0.3049298749151183,-1.5612494283261646,4.991568452880529,0.21614073190767147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,ANDHRA PRADESH,0.656834,1.3452762,0.24357177,-0.32688048,1.3365053,1.2555156,0.6970377,2.3730054,0.4505237,1.0542501,1.2846117,1.3274034,1.7854571,0.51649183,1.1435357,1.3731736,1.2573328,1.8107842,1.1088492,1.2229626,1.2494293979412328,-0.6426980513524405,2.141103542972286,2.913565188823413,0.5989486425264858,1.551904502987495,-0.22385400507942615,-2.939749828746455,10.440201373190487,-0.3077458566756384,-0.2030681298541798,-0.5265059713980982,-0.8633116701218945,1.0616586496442408,-0.4241142984386476,0.7416085292450573,1.3649097044570768,-0.4649018889527596,2.3530289866482654,-0.31216501318062384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,ANDHRA PRADESH,0.8355235,0.44887567,1.3181119,1.0531322,0.48703694,1.4734159,1.290151,1.2669383,1.8310432,1.775178,1.1409426,0.6635603,1.2959259,1.4903947,1.3155793,1.5704123,1.8451166,2.0091333,0.22140925,1.2405794,-0.22215834657393332,-0.07358174806430942,-2.5390225199574417,2.7776203852230346,-0.1666890883717696,-0.2844290247182491,-0.10570649913629382,1.1278495039030367,-2.35754315603971,-0.2056590361278032,0.5326552004596482,1.0876294171154628,1.6463381627389944,-0.9403059516090084,0.19535966906724195,1.1003211662192895,-0.29578236928808793,1.420121173089957,2.9065405887791074,1.4794657748126976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,ANDHRA PRADESH,1.0907625,0.5596905,1.3573662,0.96452034,1.2600341,0.45923278,0.3195244,0.4609255,0.058826946,0.7846173,1.8010982,1.469511,1.4289615,2.555558,2.267901,1.1937438,1.0149033,1.8125896,0.6909409,0.56844336,0.713538379828735,1.699718622682158,0.5835588879480039,-0.32449487947772593,0.4647293898820135,1.527581510348823,0.3446666427837375,3.2465790784646282,1.2324903424454954,1.1345632880581147,-0.5035682662597468,0.11757783882057801,0.10981418364224745,-2.240953094292421,-0.16420651298269082,0.25016883211035085,0.6198842527258724,-1.2870774638115186,2.3096039018981265,-0.47720435273502315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,ANDHRA PRADESH,0.84186375,0.6391588,0.94138914,0.8856376,0.8663325,0.8109326,0.33671403,0.9963491,1.6975292,0.4331731,1.4945534,1.3239862,1.2316669,1.2310578,2.1527836,1.891651,1.590934,1.7974318,2.354344,1.9581525,-0.3747836827803613,0.05518342947741344,0.6385322894698006,-2.1594228726424727,-0.46487753410437505,-1.0771991154466491,-0.2010314785437003,-0.986206832439602,-2.919886541259843,0.20348120263492084,0.7111996109440977,-0.2356965986132129,1.78950134686206,0.8636673926138656,-0.4186075642315342,-0.8665189865847113,-0.36855935448107247,-0.6719535663122136,-2.0691283179612414,-0.027544734455265705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,ANDHRA PRADESH,1.1922331,0.55697834,1.2580615,1.1616559,1.6507522,1.3207114,0.36832044,2.070071,1.4808835,1.3645228,1.6801529,1.5183121,1.8591366,1.6660143,1.5849265,2.095481,1.6754603,2.3975813,2.071351,2.0957248,-0.8440214049529023,0.0432510699574048,-0.31322383292426137,-2.7603935665132653,-0.14504074857944607,0.5143177965929572,0.3701943709377188,-2.222491420410252,4.720918750473333,-0.24174096826188013,-0.7049531116439656,-0.33666115692307513,-2.2164777527712975,0.6374020873452346,-0.28046906941166955,-0.7428593241115802,0.0766219915612168,-1.0370410585040157,-1.4314267819950317,-0.4498900580345857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,ANDHRA PRADESH,0.017709756,-0.4589229,-0.048122596,0.81431675,0.27349502,1.1510471,1.3264345,0.78289825,0.76026255,1.9114293,1.6573733,0.69851226,2.2244754,2.2971756,1.7478265,1.7397308,1.2552208,1.7681625,1.5851316,2.1977892,0.9531986930963908,2.4802299440335034,1.4656266002686087,-1.4696427179210485,0.7246683781270845,0.7419834596933496,0.27090831109862173,1.762480137996227,0.553004533724384,-0.3989016178231067,-0.3228363476853308,2.454951849112787,-2.8845612663380193,0.1967039604511356,-0.28670288166352237,2.004039297435744,0.6167492958075836,2.986708803478928,3.5357103896040827,-0.30193180916418405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,ANDHRA PRADESH,1.1324495,1.1263095,1.2003844,0.9935541,1.2059331,1.1349036,0.83794355,1.2661619,1.3418347,0.91276956,1.3593631,0.46762797,2.2747753,0.8965384,1.3331362,1.6739984,1.5112972,1.4773903,1.3768001,2.3479607,-0.08757059994491376,-0.5732238928808666,-1.5810793935969776,1.8355906398881803,0.46679009414326406,-0.3863021349070362,-0.09916311429452573,-2.13412008905826,1.5866138068229387,0.5812021030873333,0.7482244331554232,1.7703501916727156,2.837186814681893,-2.418251579664641,-0.0008702812333705812,0.8086136111660818,-0.22437417152160738,1.1573889829444997,2.1158931356978243,-0.41304954086632634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,ANDHRA PRADESH,1.253315,0.23029917,1.5251623,1.5145025,1.6979481,1.2396215,1.2138062,1.0386539,1.3440005,1.4857343,1.4612128,1.4609405,1.1382945,1.6097858,1.8355694,1.7133975,1.932337,2.0781507,1.2754906,1.368294,-1.020925138929423,0.6233845081135194,-1.6466253226806482,-2.2712326356077157,-0.38651364243956743,0.4395655484241146,0.915595655143186,-0.5246916102246142,1.610756426252841,-0.2745137847243285,-0.14217308028532144,-0.11196017856398015,0.2313864985810007,-0.7266946980576986,-0.014371153975819994,0.556684609618795,-0.6782317404096513,0.3383985011986235,2.2752808411115333,0.8766160879568796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,ANDHRA PRADESH,0.9309136,0.9173678,1.0613168,0.8135907,0.9711138,0.67610013,1.213186,0.7658576,-0.21186306,0.3554411,1.2643034,1.5224407,1.5081109,0.33303672,1.2485132,1.2547222,2.130568,1.2381154,-0.18887985,1.3457683,0.22017393716498138,-0.544707087681402,-0.11917765765750814,0.981189236074367,0.44963069759673513,1.6354663720807505,-0.03604256097191979,2.1693672919444604,3.8050144575056972,-0.29947567200604275,0.8933496734290064,-0.3246091392047414,1.0115825751984888,2.576904571119106,-0.28319985845270085,0.6695535920704607,-0.1633625148111782,1.760843822696049,0.6795571047376187,-0.027878025808969094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,ANDHRA PRADESH,0.641494,0.53233224,0.6298994,0.14706215,0.93425673,0.66498595,0.79805326,0.9240926,0.74717623,0.010251957,1.3915793,1.3315374,2.0299475,0.92814344,0.9741812,1.3521994,1.2938597,1.5409501,1.319168,1.1083925,0.3826654704291679,-0.06353892548713104,1.465077735192819,-0.1332715796516439,-0.34692693226798954,-0.3848454856194223,-0.39373935469828836,-1.9285631266612855,1.527756957588745,-0.3191471927113244,0.674111455321669,-0.4118951968476903,0.5347821485114146,2.5976357813671234,-0.4531830638912073,-0.02475287227358961,-0.3009401744170198,0.4771813542660854,-0.4489500493162391,-0.06739365186102407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,ANDHRA PRADESH,-0.017265355,-1.027521,0.22733434,0.64687383,0.3076023,1.7100168,0.8575696,2.2396955,1.9134098,1.6058507,1.7860627,1.7934031,1.7370489,1.826287,1.6801002,2.200842,1.6604322,2.226065,2.84228,2.4775133,0.16184627500245993,2.1642714892313513,1.2019114470334047,-2.8827801021169552,0.11545522229561607,-0.7895542432689415,2.832959689844331,-3.221634286258634,-1.4864272861332741,0.0901448439777851,-0.34712067009272607,-0.4039144645035942,-0.32341431060852427,-0.3229622938428481,-0.2783566669364276,-0.4561279782746423,-0.39798964393972897,-1.9536022998670313,1.351137908755587,0.573689994269567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,ANDHRA PRADESH,0.55452114,0.46372694,0.55818325,0.08253845,1.0315639,1.7707675,0.81869763,2.1182036,2.4642766,1.8368267,1.6055993,2.1589625,1.4576252,1.5334325,1.1515086,1.5847139,1.5286762,1.2945918,0.8271071,2.668161,1.2928083263177566,0.03427673571867158,2.2562273806039714,2.2532988978106405,-0.35621055454346784,-1.7406914664121305,0.9001087240568136,-3.3896254735216487,-3.2162151156744447,-0.18127243151332215,0.07892261418496714,-0.08174100253894093,0.042964566544275364,0.3445423218805481,0.07802493485607491,2.0846020854385046,2.445685978802963,3.528490147008976,1.3136915117771124,-0.39801602166827427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,ANDHRA PRADESH,1.0443623,0.050116528,1.2046239,1.88021,1.5014046,0.7948945,1.7942129,0.85682166,-0.6219482,0.74718827,1.0587364,0.73433447,1.335716,0.80426526,1.0742422,2.1307511,0.6882862,2.6927516,2.778423,2.5904224,-0.973749234552925,1.1172137756431435,-1.9031839249547293,-2.477133796279597,-0.1965409793455886,1.3910231397717792,-0.40645314539426397,4.386477016498122,0.1185958586770615,-0.2493254464487555,0.09784857460053979,0.3893749952710758,-0.08706692754401649,0.3230007264222112,-0.4539029213898753,-0.015190591160270406,3.0489436399214713,-1.9307825463506216,-0.31804555224924635,-0.33464825085975913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,ANDHRA PRADESH,1.0587661,1.1180532,1.1041554,0.2748547,1.4652313,0.9679025,0.6747506,1.24679,0.7493214,0.8626597,1.4215956,1.1812794,1.3356788,1.4981039,1.7358254,1.8004787,1.8803256,1.7220984,1.2269993,2.0645084,-0.1151660305853403,-0.4588055765624049,0.32351984751383106,-0.8233294765923039,0.16711595615288305,-0.3991281789196864,-0.592066117252302,-0.43797178863493624,-0.28639044514603523,-0.06422044481839967,0.7365832794047152,0.33762423082946774,1.2657582958313078,0.9448521440435658,-0.25967241934562274,1.0935858552338602,-0.1188964891083842,2.1732835428967316,1.7892585293796863,-0.4247761545337518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,ANDHRA PRADESH,0.9057585,0.14183299,0.88533485,1.821377,1.1177785,1.2293308,0.27544263,1.8488643,1.4436806,1.2662202,1.2102602,1.1094483,1.0779922,0.5227806,2.1037416,2.3065832,1.8276083,2.451723,2.4871912,2.551269,-1.4476657516729792,0.16115534278242458,-2.779745651665974,-1.9893251217860972,-0.46640735111918763,-0.1101302948481461,0.6815149202399792,-0.43742525441810526,-0.3481017336484798,0.1802097920911487,1.4873456236337061,0.36889599228111675,3.0525647644832823,1.587666508322729,0.5388197339604105,-0.32507826394890477,-0.30740883259424195,-0.24105894329753821,-0.43629817015049027,0.21038484895711565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,ANDHRA PRADESH,1.0739101,1.4225241,0.80586547,0.17192158,1.5879995,1.6408746,1.5589421,1.8218082,1.669419,1.387448,1.0842514,0.5000093,1.3848537,1.4109266,0.9052079,1.8607925,2.1563172,2.0888562,1.1481417,1.4427137,1.1048256527642284,-0.35743192815448016,3.2532410521729402,0.6518789626867124,-0.453747719690249,0.19872460252616994,-0.6329208612570048,-1.6202639077628231,3.551684230025462,0.014541744446047018,-0.47128295435154544,0.6548926792998793,-0.032123158016893805,-2.2584974174684747,-0.40558654213947176,0.9297248901041245,0.6865784830980792,1.6552886978827919,0.51709691740967,1.1864818275042417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,ANDHRA PRADESH,0.65465575,-0.042649236,0.84513366,1.2017043,0.7194306,1.2252731,0.89897186,1.7453855,0.8814728,1.1189601,1.9071892,1.0606277,2.4221423,1.8447405,2.0985954,1.7749286,2.0361567,1.7644539,1.4543893,1.9590958,-0.3875405387558994,1.6445795256148517,0.02219576130922416,-3.1292858514631194,-0.28830767430091203,0.9538615143954078,-0.4775822234932679,-0.3219866504967714,4.8163425697001765,-0.15951301344973304,-0.7323220804158947,0.3453095358624358,-1.2382267674379737,-1.4557881123549432,-0.38680699471434826,1.649772290670281,-0.49898827416377906,1.2778491411029922,5.2548141856951265,-0.1488977422571821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,ANDHRA PRADESH,0.6507878,0.39708483,0.9560419,0.2987346,0.63447136,1.6936079,0.59601617,1.99047,2.5484445,1.6123223,1.9067954,1.9087116,1.9439787,1.7010251,1.736855,1.7886378,2.1107156,1.8281105,1.0470968,2.0303242,0.7066824176750832,0.9886463798908357,-0.7736454539350769,2.980334753911268,0.054283987859082686,-1.094699822826176,-0.27791146161865377,-1.6574638868274107,-1.6770642984435693,0.4593498227189338,0.08512957444144117,-0.4539904499636209,-0.5312412305289607,1.5318424955310666,-0.2739946202665681,2.095915489891991,0.8666140496666918,4.449389949169743,1.432204022568877,-0.07917727277120136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,ANDHRA PRADESH,0.5577236,-0.46669617,0.6423407,1.3019633,0.89718616,0.9234684,0.054154065,1.5883502,0.37350345,1.4762577,2.0903375,1.6577927,2.208458,2.2849321,2.4009418,2.0354428,1.958491,2.1339543,2.0364628,1.9794741,-0.3983763403401989,2.1414244473951722,-1.0542894701960388,-2.0995278352111795,-0.35902482832224397,2.5212543111707943,2.036426482886385,-0.0005315586596935932,8.050340421396744,-0.30593365590924326,-0.3980958562519193,-0.2573187453191731,0.17371304898781814,-1.463992522875178,-0.28892104925009526,-0.37174058507521834,0.5754730515503315,-0.8415509253134165,-0.7076007600807427,-0.32021570893824536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,ANDHRA PRADESH,1.269746,1.0503168,1.2135992,1.1838382,1.4536424,1.0899687,0.8008621,1.5258664,0.6691033,1.1706419,1.9572227,2.5191598,1.4822657,0.9567924,2.8613925,2.3528273,2.1866338,2.4530761,2.2814116,2.2558715,-1.2166287342649562,0.46122362722094545,-2.1432026421894266,-2.2314731938963113,-0.4169571931850395,1.8427503709013755,0.28851846334449244,0.48904729923212154,6.567579801837904,-0.3570860957289745,1.0183299580715006,1.7216687238493793,2.283069625534191,-0.4843919358532048,-0.45467223208741675,-0.33252598500431896,0.8577646843836442,-0.36210013626569765,-1.6251023099317559,-0.14625649394319765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,ANDHRA PRADESH,0.9335678,0.8203419,1.0730679,0.5576191,1.1654404,0.9028556,0.7327551,0.6884123,0.42918167,1.7441524,2.0570908,1.747206,1.7656938,2.5152633,2.5268097,1.9617556,1.8293586,2.3029175,1.7092047,1.7628815,0.21852807535553026,-0.327999523496579,0.8074868949830709,0.2832181064047818,-0.40110094541765773,2.36281875918881,2.348062557863851,3.4288811333642624,2.711505398194385,-0.1569715155486806,-0.009759048436390604,0.3797386968157625,1.5997133994660762,-2.336269877820645,-0.06081235345898695,2.753345758012537,0.2134390012792664,0.807821032981282,9.657679155338908,0.016426345750139463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
